#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:56:48 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:56:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/ApJS/220/6/uvgal&-order=I&-out=PGC&-out=RAJ2000&-out=DEJ2000&-out=amaj&-out=bmin&-out=PA&-out=MT&-out=e_MT&-out=Dist&-out=AsyFUV&-out.all=2&-out=e_AsyFUV&-out=AsyNUV&-out=e_AsyNUV&-out=D25FUV&-out=e_D25FUV&-out=D25NUV&-out=e_D25NUV&-out=logFUV&-out=logNUV&-out=RadFUV&-out=RadNUV&-out=C31FUV&-out=C31NUV&-out.all=2&-out=C42FUV&-out=C42NUV&-out=Bmag&-out=e_Bmag&-out=Imag&-out=e_Imag&-out=U-B&-out=B-V&-out=Jmag&-out=e_Jmag&-out=Hmag&-out=e_Hmag&-out=Kmag&-out.all=2&-out=e_Kmag&-out=l_F12&-out=F12&-out=e_F12&-out=l_F25&-out=F25&-out=e_F25&-out=l_F60&-out=F60&-out=e_F60&-out=l_F100&-out=F100&-out=e_F100&-out=GdP07&-out=Simbad&Simbad=Simbad&-out=NED&NED=NED&-out=LEDA&LEDA=LEDA&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_22200006
#Name: J/ApJS/220/6
#Title: Updated catalog of GALEX nearby galaxies (Bai+, 2015)
#INFO	ivoid=ivo://cds.vizier/j/apjs/220/6	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apjs/220/6	    IVOID of underlying data collection
#INFO	creator=Bai Y.	    First author or institution
#INFO	cites=bibcode:2015ApJS..220....6B	    Article or Data origin sources
#INFO	journal=ApJS	    Journal name
#INFO	original_date=2015	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/220/6	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.22200006	    Dataset identifier that can be used for citation
#INFO	publication_date=2017-06-30	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJS_220_6_uvgal:
#Name: J/ApJS/220/6/uvgal
#Title: Our UV data and archival optical  and IR data for the GALEX sample of nearby galaxies
#Column	PGC	(I7)	[12/4555172] PGC number	[ucd=meta.id]
#Column	RAJ2000	(A12)	HyperLeda Hour of Right Ascension (J2000) (1)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	HyperLeda Degree of Declination (J2000) (1)	[ucd=pos.eq.dec;meta.main]
#Column	amaj	(F5.1)	[1/178] HyperLeda Major-axis diameter of the D25 ellipse	[ucd=phys.angSize]
#Column	bmin	(F4.1)	[0.1/69.2] HyperLeda Minor-axis diameter of the D25 ellipse	[ucd=phys.angSize]
#Column	PA	(I3)	? HyperLeda Position angle of the D25 ellipse (2)	[ucd=pos.posAng]
#Column	MT	(F4.1)	[-5/10]? HyperLeda Morphological type T	[ucd=src.morph.type]
#Column	e_MT	(F4.1)	? Uncertainty in MT	[ucd=stat.error]
#Column	Dist	(F7.2)	[0.4/299]? Distance to the galaxy (3)	[ucd=pos.distance;pos.heliocentric]
#Column	AsyFUV	(F5.2)	? Asymptotic FUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_AsyFUV	(F5.2)	? Uncertainty in AsyFUV (2)	[ucd=stat.error]
#Column	AsyNUV	(F5.2)	? Asymptotic NUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_AsyNUV	(F5.2)	? Uncertainty in AsyNUV (2)	[ucd=stat.error]
#Column	D25FUV	(F5.2)	[8/22.3]? D25 ellipse FUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_D25FUV	(F5.2)	[0.01/2]? Uncertainty in D25FUV (2)	[ucd=stat.error]
#Column	D25NUV	(F5.2)	[7.5/21.3]? D25 ellipse NUV band magnitude (1)	[ucd=phot.mag;em.UV]
#Column	e_D25NUV	(F5.2)	[0.01/1]? Uncertainty in D25NUV (2)	[ucd=stat.error]
#Column	logFUV	(F6.3)	[31.6/37.4]? Log of the FUV luminosity	[ucd=phys.luminosity;em.UV]
#Column	logNUV	(F6.3)	[30.7/37.4]? Log of the NUV luminosity	[ucd=phys.luminosity;em.UV]
#Column	RadFUV	(F7.2)	[1.8/1583]? Effective FUV radius (3)	[ucd=phys.angSize;em.UV.100-200nm]
#Column	RadNUV	(F7.2)	[2.6/1559]? Effective NUV radius (3)	[ucd=phys.angSize;em.UV.200-300nm]
#Column	C31FUV	(F6.2)	[-30/88.3]? C31 concentration index in the FUV	[ucd=meta.code;spect.index;em.UV.100-200nm]
#Column	C31NUV	(F5.2)	[1.2/36.5]? C31 concentration index in the NUV	[ucd=meta.code;spect.index;em.UV.200-300nm]
#Column	C42FUV	(F5.2)	[0.6/9.6]? C42 concentration index in the FUV	[ucd=meta.code;spect.index;em.UV.100-200nm]
#Column	C42NUV	(F5.2)	[0.5/9]? C42 concentration index in the NUV	[ucd=meta.code;spect.index;em.UV.200-300nm]
#Column	Bmag	(F5.2)	[4/22]? HyperLeda total B magnitude (1)	[ucd=phot.mag;em.opt.B]
#Column	e_Bmag	(F5.2)	[0.02/2.4]? Uncertainty in Bmag	[ucd=stat.error;phot.mag;em.opt.B]
#Column	Imag	(F5.2)	[6.6/23]? HyperLeda total I magnitude (1)	[ucd=phot.mag;em.opt.I]
#Column	e_Imag	(F5.2)	[0.02/7]? Uncertainty in Imag	[ucd=stat.error;phot.mag;em.opt.I]
#Column	U-B	(F5.2)	[-0.8/0.8]? HyperLeda (U-B) color index (1)	[ucd=phot.color;em.opt.U;em.opt.B]
#Column	B-V	(F5.2)	[0.07/1.2]? HyperLeda (B-V) color index (1)	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	Jmag	(F5.2)	[2/16.8]? 2MASS J band total magnitude (1)(2)	[ucd=phot.mag;em.IR.J]
#Column	e_Jmag	(F5.2)	[0/0.7]? Uncertainty in Jmag	[ucd=stat.error;phot.mag;em.IR.J]
#Column	Hmag	(F5.2)	[1.2/81]? 2MASS H band total magnitude (1)(2)	[ucd=phot.mag;em.IR.H]
#Column	e_Hmag	(F5.2)	[0.01/0.7]? Uncertainty in Hmag	[ucd=stat.error;phot.mag;em.IR.H]
#Column	Kmag	(F5.2)	[0.9/16.7]? 2MASS K band total magnitude (1)(2)	[ucd=phot.mag;em.IR.K]
#Column	e_Kmag	(F5.2)	[0.01/1.1]? Uncertainty in Kmag	[ucd=stat.error;phot.mag;em.IR.K]
#Column	l_F12	(A1)	[01]? Upper limit flag on F12 (3)	[ucd=meta.code.error]
#Column	F12	(F6.2)	[0.02/163]? IRAS 12 micron flux density	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_F12	(F5.2)	[0.01/24.5]? Uncertainty in F12 (1)(4)	[ucd=stat.error]
#Column	l_F25	(A1)	[01]? Upper limit flag on F25 (3)	[ucd=meta.code.error]
#Column	F25	(F6.2)	[0.01/285]? IRAS 25 micron flux density	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_F25	(F5.2)	[0.01/43]? Uncertainty in F25 (1)(4)	[ucd=stat.error]
#Column	l_F60	(A1)	[01]? Upper limit flag on F60 (3)	[ucd=meta.code.error]
#Column	F60	(F7.2)	[0.01/1270]? IRAS 60 micron flux density	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_F60	(F6.2)	[0.02/250]? Uncertainty in F60 (1)(4)	[ucd=stat.error]
#Column	l_F100	(A1)	[01]? Upper limit flag on F100 (3)	[ucd=meta.code.error]
#Column	F100	(F7.2)	[0.05/2930]? IRAS 100 micron flux density	[ucd=phot.flux.density;em.IR.60-100um]
#Column	e_F100	(F6.2)	[0.04/465]? Uncertainty in F100 (1)(4)	[ucd=stat.error]
#Column	GdP07	(I3)	Source within 15" in the GALEX catalog of Gil de Paz+, 2007, J/ApJS/173/185	[ucd=meta.ref.url]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	NED	(A3)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	LEDA	(A4)	Simbad column added by the CDS	[ucd=meta.ref.url]
PGC	RAJ2000	DEJ2000	amaj	bmin	PA	MT	e_MT	Dist	AsyFUV	e_AsyFUV	AsyNUV	e_AsyNUV	D25FUV	e_D25FUV	D25NUV	e_D25NUV	logFUV	logNUV	RadFUV	RadNUV	C31FUV	C31NUV	C42FUV	C42NUV	Bmag	e_Bmag	Imag	e_Imag	U-B	B-V	Jmag	e_Jmag	Hmag	e_Hmag	Kmag	e_Kmag	l_F12	F12	e_F12	l_F25	F25	e_F25	l_F60	F60	e_F60	l_F100	F100	e_F100	GdP07	Simbad	NED	LEDA
    701	00 09 56.340	-24 57 49.79	  6.2	 2.4	 44	 5.1	 0.4	   9.10	14.11	 0.03	13.80	 0.03	14.16	 0.01	13.84	 0.01	35.200	35.147	  38.58	  37.71	  2.67	 2.62	 2.65	 2.61	12.00	 0.12	10.25	 0.07	-0.09	 0.56	 9.69	 0.02	 9.10	 0.03	 8.94	 0.04	1	  0.13	     	0	  0.16	 0.04	0	   1.26	  0.14	0	   3.59	  0.40	  1	Simbad	NED	LEDA
    725	00 10 19.956	-46 25 09.59	  2.4	 0.6	 52	 3.2	 0.9	  86.00	     	     	17.42	 0.06	     	     	17.50	 0.01	      	35.645	       	  17.70	      	 2.28	     	 2.28	14.07	 0.41	11.97	 0.08	     	     	10.72	 0.01	 9.88	 0.02	 9.55	 0.02	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
    759	00 10 40.872	+32 58 59.20	  1.2	 0.6	 40	 3.8	 0.6	  72.00	     	     	16.26	 0.02	     	     	16.37	 0.01	      	35.959	       	  14.44	      	 1.96	     	 1.81	13.87	 0.44	12.42	 0.06	     	     	11.44	 0.03	10.77	 0.03	10.51	 0.04	1	  0.41	     	1	  0.25	     	0	   1.03	  0.11	0	   2.12	  0.21	  0	Simbad	NED	LEDA
    800	00 11 24.828	-41 23 53.88	  1.1	 0.4	138	 7.8	 0.9	  27.00	     	     	16.14	 0.01	     	     	16.54	 0.02	      	35.162	       	  14.82	      	 2.27	     	 2.26	15.08	 0.20	14.22	 0.10	     	     	     	     	     	     	     	     	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
    913	00 13 50.916	+35 59 39.37	  1.9	 1.7	 65	 8.1	 0.7	  68.00	16.40	 0.03	16.40	 0.02	16.73	 0.02	16.66	 0.01	36.035	35.859	  38.49	  35.11	  2.20	 2.27	 2.12	 2.23	     	     	     	     	     	     	     	     	     	     	     	     	 	      	     	 	      	     	 	       	      	 	       	      	  1	Simbad	NED	LEDA
    924	00 14 00.744	+12 57 49.97	  1.3	 0.4	 16	 7.9	 0.5	  25.00	     	     	16.70	 0.03	     	     	16.93	 0.01	      	34.876	       	  15.39	      	 2.12	     	 2.04	15.01	 0.46	     	     	     	     	13.20	 0.05	12.84	 0.08	12.70	 0.15	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
    926	00 13 58.980	-70 01 21.61	  1.6	 1.2	 89	 6.0	 0.4	  57.00	     	     	15.67	 0.03	     	     	16.11	 0.01	      	35.992	       	  31.80	      	 2.36	     	 2.28	14.38	 0.20	12.90	 0.09	     	     	13.23	 0.06	12.64	 0.07	12.95	 0.18	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
    963	00 14 31.884	-00 44 15.61	  1.6	 0.7	 83	 5.1	 0.8	  57.00	15.52	 0.02	15.25	 0.02	16.18	 0.01	15.82	 0.01	36.232	36.160	  28.67	  26.25	  2.52	 2.59	 2.42	 2.51	14.35	 0.35	12.96	 0.34	     	     	11.98	 0.05	11.31	 0.06	11.03	 0.07	1	  0.11	     	1	  0.23	     	0	   0.43	  0.12	1	   2.02	      	  0	Simbad	NED	LEDA
   1014	00 14 53.592	-39 11 47.69	 32.4	 5.6	108	 8.8	 0.8	   2.10	10.25	 0.01	 9.90	 0.01	10.30	 0.01	 9.94	 0.01	35.474	35.438	 156.85	 153.61	  2.80	 2.89	 2.79	 2.83	 8.34	 0.40	     	     	 0.11	 0.54	 6.97	 0.03	 6.54	 0.04	 6.25	 0.05	0	  1.34	 0.20	0	  6.25	 0.94	0	  77.00	 11.60	0	 174.00	 26.10	  1	Simbad	NED	LEDA
   1058	00 15 58.248	-00 18 13.00	  1.0	 0.6	   	 6.0	 0.5	 173.00	16.53	 0.03	16.24	 0.03	16.99	 0.01	16.68	 0.01	36.793	36.732	  23.31	  23.40	  2.09	 2.08	 1.92	 1.92	15.08	 0.46	13.40	 0.60	     	     	12.08	 0.05	11.29	 0.06	11.23	 0.10	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1089	00 16 28.524	+29 55 26.00	  1.3	 0.4	 75	 5.8	 0.5	  72.00	     	     	16.81	 0.03	     	     	17.11	 0.01	      	35.745	       	  14.36	      	 2.19	     	 2.14	15.50	 0.39	14.15	 0.06	     	     	14.39	 0.08	13.69	 0.08	13.69	 0.16	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1091	00 16 31.188	-33 54 24.01	  1.0	 0.2	146	 4.8	 1.1	       	     	     	19.22	 0.12	     	     	19.62	 0.01	      	      	       	   9.19	      	 2.22	     	 2.17	16.80	 0.25	15.28	 0.08	     	     	     	     	     	     	     	     	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1128	00 17 03.732	+34 29 58.20	  1.3	 1.3	   	 8.1	 0.4	  70.00	     	     	16.71	 0.05	     	     	16.87	 0.01	      	35.760	       	  22.44	      	 2.16	     	 2.09	     	     	     	     	     	     	12.30	 0.04	11.56	 0.06	11.49	 0.08	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1154	00 17 35.844	+30 12 17.46	  1.2	 0.6	 20	 5.9	 0.5	  72.00	     	     	16.38	 0.05	     	     	16.90	 0.01	      	35.911	       	  21.98	      	 2.52	     	 2.45	15.09	 0.34	13.17	 0.06	     	     	12.40	 0.04	11.64	 0.04	11.30	 0.05	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1162	00 17 48.804	-68 21 29.34	  1.2	 0.2	155	 5.0	 0.5	  91.00	     	     	18.38	 0.18	     	     	18.83	 0.03	      	35.318	       	  11.26	      	 2.55	     	 2.55	15.61	 0.20	13.92	 0.08	     	     	11.71	 0.03	10.98	 0.04	10.53	 0.04	1	  0.25	     	1	  0.25	     	0	   1.32	  0.11	0	   2.23	  0.18	  0	Simbad	NED	LEDA
   1193	00 18 20.412	-73 09 08.10	  1.2	 0.4	139	-0.7	 0.9	  84.00	     	     	17.11	 0.04	     	     	17.19	 0.01	      	35.759	       	   7.60	      	 2.83	     	 2.84	14.80	 0.19	12.65	 0.09	     	     	11.37	 0.04	10.68	 0.04	10.33	 0.05	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1204	00 18 28.368	+30 02 26.48	  1.1	 1.0	   	 1.6	 0.6	 107.00	     	     	18.80	 0.05	     	     	18.81	 0.09	      	35.288	       	  15.23	      	 2.25	     	 2.33	14.40	 0.08	     	     	     	 0.99	12.64	 0.05	12.32	 0.09	11.81	 0.09	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1221	00 18 50.112	-10 21 42.05	  1.1	 0.4	 36	 4.8	 0.8	 116.00	15.96	 0.02	15.60	 0.03	16.34	 0.01	15.99	 0.01	36.677	36.642	  14.86	  14.41	  2.47	 2.54	 2.49	 2.56	14.85	 0.49	13.93	 0.28	     	     	12.66	 0.05	12.33	 0.09	11.81	 0.09	 	      	     	 	      	     	 	       	      	 	       	      	  1	Simbad	NED	LEDA
   1237	00 19 08.220	+15 44 57.80	  1.1	 0.3	170	 2.1	 0.4	 161.00	     	     	18.05	 0.10	     	     	18.15	 0.05	      	35.942	       	  10.50	      	 2.02	     	 1.91	14.99	 0.28	13.49	 0.12	     	     	12.01	 0.03	11.35	 0.04	11.32	 0.06	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1275	00 19 47.532	-34 28 19.09	  1.3	 0.9	 85	 1.0	 0.5	 108.00	     	     	17.13	 0.04	     	     	17.57	 0.01	      	35.965	       	  23.44	      	 2.21	     	 2.06	14.60	 0.21	12.64	 0.11	     	     	12.30	 0.04	11.52	 0.04	11.24	 0.06	1	  0.26	     	1	  0.31	     	0	   0.79	  0.11	0	   1.36	  0.14	  0	Simbad	NED	LEDA
   1404	00 21 51.156	-09 29 31.99	  1.1	 0.4	159	 2.3	 2.7	  90.00	18.84	 0.06	18.33	 0.01	19.55	 0.06	18.78	 0.04	35.304	35.331	  18.65	  10.89	  3.32	 3.69	 3.03	 3.42	15.75	 0.92	13.72	 0.10	     	     	12.58	 0.05	12.03	 0.07	11.87	 0.11	1	  0.08	     	1	  0.33	     	0	   0.92	  0.12	0	   1.64	  0.21	  0	Simbad	NED	LEDA
   1434	00 22 22.800	-01 18 12.67	  1.0	 0.5	 53	 2.9	 1.9	  70.00	15.81	 0.01	15.53	 0.02	16.08	 0.01	15.77	 0.01	36.287	36.221	  12.93	  12.51	  2.46	 2.56	 2.61	 2.68	14.75	 0.34	13.30	 0.10	     	     	11.08	 0.04	10.40	 0.05	10.07	 0.07	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1481	00 23 01.500	-56 50 04.99	  1.3	 1.0	113	-3.1	 0.5	 147.00	     	     	19.06	 0.17	     	     	19.05	 0.06	      	35.460	       	   6.27	      	 4.44	     	 3.92	14.27	 0.50	12.32	 0.08	     	     	12.96	 0.06	12.26	 0.08	11.95	 0.09	1	  0.09	     	1	  0.10	     	0	   0.41	  0.05	0	   1.11	  0.29	  0	Simbad	NED	LEDA
   1511	00 23 48.192	+14 41 02.22	  1.2	 0.6	  4	-1.0	 2.0	  78.00	16.75	 0.02	16.40	 0.03	16.77	 0.01	16.43	 0.01	36.009	35.968	   8.09	   8.40	  2.68	 2.56	 2.65	 2.54	14.87	 0.16	14.10	 0.07	     	     	12.90	 0.05	12.22	 0.08	11.93	 0.09	1	  0.09	     	1	  0.10	     	0	   0.41	  0.05	0	   1.11	  0.29	  1	Simbad	NED	LEDA
   1523	00 23 59.424	+15 46 13.44	  1.0	 0.9	 45	 5.9	 0.4	  78.00	15.27	 0.02	15.02	 0.01	15.63	 0.01	15.32	 0.01	36.598	36.520	  20.73	  19.37	  2.49	 2.55	 2.50	 2.56	13.90	 0.11	13.42	 0.08	-0.25	 0.29	12.21	 0.03	11.63	 0.04	11.74	 0.10	1	  0.10	     	1	  0.20	     	0	   0.81	  0.06	0	   1.49	  0.30	  1	Simbad	NED	LEDA
   1527	00 24 16.200	+14 14 12.41	  1.1	 0.1	 58	-2.0	 2.0	  79.00	21.86	 0.12	19.64	 0.15	21.72	 0.23	20.11	 0.05	33.981	34.690	   3.63	   8.32	  2.16	 3.89	 2.25	 3.71	15.04	 0.24	13.61	 0.09	     	     	11.59	 0.02	10.91	 0.03	10.71	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1616	00 25 52.500	-09 39 42.80	  1.0	 0.3	 89	 0.3	 3.3	  75.00	20.77	 0.42	19.30	 0.24	20.69	 0.18	19.45	 0.08	34.368	34.779	   4.36	   7.70	  3.26	 3.26	 3.02	 3.21	14.85	 0.31	13.02	 0.30	     	     	11.28	 0.04	10.77	 0.05	10.34	 0.07	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1633	00 26 14.640	+21 48 26.60	  1.0	 0.8	 83	 1.1	 0.6	  82.00	     	     	18.18	 0.03	     	     	18.33	 0.03	      	35.305	       	  19.72	      	 1.98	     	 1.92	14.56	 0.13	     	     	 0.51	 0.95	11.97	 0.03	11.38	 0.04	11.27	 0.08	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1651	00 26 46.392	-33 40 37.13	  2.1	 0.7	122	 3.9	 0.8	  27.00	15.22	 0.02	14.96	 0.01	15.33	 0.01	15.07	 0.01	35.703	35.630	  20.54	  20.45	  2.00	 2.07	 1.90	 2.00	13.62	 0.23	12.52	 0.07	     	     	11.82	 0.03	11.18	 0.05	11.21	 0.09	1	  0.08	     	1	  0.14	     	0	   0.38	  0.07	0	   1.16	  0.15	  1	Simbad	NED	LEDA
   1656	00 26 54.636	-02 30 03.13	  1.2	 1.0	172	-3.1	 0.6	  63.00	20.39	 0.30	18.39	 0.13	20.22	 0.10	18.49	 0.03	34.369	34.990	   7.69	  10.47	  3.94	 3.75	 3.47	 3.65	13.92	 0.24	11.73	 0.08	     	     	10.89	 0.02	10.18	 0.03	 9.87	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1659	00 26 57.588	-56 58 40.91	  1.2	 1.1	   	-2.9	 0.5	 105.00	     	     	18.54	 0.10	     	     	18.62	 0.04	      	35.375	       	  13.25	      	 3.79	     	 3.71	14.08	 0.20	11.98	 0.08	     	     	14.18	 0.15	12.72	 0.09	12.98	 0.20	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1713	00 27 49.752	-01 11 59.82	  1.3	 0.5	126	 6.4	 0.8	  56.00	16.46	 0.02	16.16	 0.02	16.75	 0.04	16.45	 0.01	35.848	35.788	  17.47	  17.16	  2.11	 2.11	 1.99	 2.02	15.13	 0.27	13.93	 0.36	     	     	11.53	 0.04	11.05	 0.05	10.75	 0.07	1	  0.44	     	1	  0.53	     	0	   1.00	  0.13	0	   2.21	  0.24	  0	Simbad	NED	LEDA
   1715	00 27 52.380	-01 48 37.04	  1.3	 0.7	168	 5.2	 0.5	  58.00	15.48	 0.02	15.16	 0.01	15.58	 0.01	15.27	 0.01	36.263	36.214	  16.50	  16.31	  1.97	 2.07	 1.89	 2.01	13.72	 0.36	12.60	 0.08	     	     	12.37	 0.04	11.76	 0.06	11.72	 0.08	1	  0.08	     	1	  0.21	     	0	   0.22	  0.05	0	   0.95	  0.15	  0	Simbad	NED	LEDA
   1723	00 27 58.644	+02 30 26.78	  1.3	 0.6	134	 3.1	 0.6	  63.00	16.31	 0.02	15.93	 0.01	16.61	 0.01	16.21	 0.01	36.006	35.984	  16.95	  16.30	  2.54	 2.64	 2.56	 2.64	14.66	 0.32	12.94	 0.10	     	     	11.47	 0.03	10.74	 0.03	10.42	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1736	00 28 14.988	+30 48 11.12	  1.5	 0.4	111	 3.7	 1.3	  93.00	     	     	16.52	 0.03	     	     	16.91	 0.02	      	36.080	       	  18.67	      	 2.11	     	 2.08	13.94	 0.43	12.42	 0.10	     	     	12.95	 0.07	12.29	 0.09	12.15	 0.12	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1737	00 28 13.764	+03 14 00.89	  1.0	 0.5	165	 6.0	 0.5	  63.00	17.19	 0.06	16.87	 0.08	17.70	 0.01	17.38	 0.01	35.656	35.604	  17.87	  17.99	  2.41	 2.44	 2.32	 2.37	15.52	 0.32	     	     	     	     	13.71	 0.08	13.19	 0.13	13.40	 0.23	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1748	00 28 22.152	+02 31 37.88	  1.0	 0.4	 21	 5.9	 0.5	  62.00	17.09	 0.10	16.80	 0.09	17.27	 0.01	17.00	 0.01	35.680	35.618	  12.10	  12.14	  2.03	 2.08	 1.97	 2.03	15.58	 0.33	14.20	 0.12	     	     	10.68	 0.02	10.00	 0.03	 9.75	 0.04	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1772	00 28 50.196	+02 50 20.00	  1.4	 1.2	 60	-1.2	 0.7	  77.00	18.90	 0.08	17.33	 0.09	19.26	 0.04	17.59	 0.02	35.134	35.587	  25.42	  19.06	  4.45	 4.63	 3.79	 4.14	13.20	 0.16	     	     	     	 0.94	 9.45	 0.01	 8.81	 0.02	 8.51	 0.02	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1791	00 29 15.072	+02 51 50.54	  3.2	 0.9	  1	-2.0	 0.4	  61.00	18.73	 0.20	17.47	 0.09	18.75	 0.03	17.52	 0.01	35.007	35.336	  13.02	  15.10	  4.00	 3.95	 3.83	 3.64	12.53	 0.13	     	     	 0.56	 0.99	     	     	     	     	     	     	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1797	00 29 23.316	+31 22 54.98	  1.1	 0.1	121	 6.1	 0.6	  94.00	     	     	18.63	 0.04	     	     	19.45	 0.06	      	35.245	       	  10.34	      	 2.03	     	 1.99	15.30	 0.50	15.10	 0.06	     	     	11.23	 0.02	10.64	 0.03	10.47	 0.05	1	  0.13	     	1	  0.17	     	0	   0.51	  0.12	1	   2.91	      	  0	Simbad	NED	LEDA
   1813	00 29 38.508	-33 15 35.53	  1.8	 0.7	 63	 3.0	 0.3	  18.00	16.19	 0.02	15.75	 0.02	16.22	 0.01	15.78	 0.01	34.978	34.979	  14.51	  14.47	  1.94	 2.03	 1.85	 1.97	13.68	 0.09	12.06	 0.07	 0.00	 0.54	11.27	 0.02	10.67	 0.03	10.48	 0.05	1	  0.13	     	1	  0.17	     	0	   0.51	  0.12	1	   2.91	      	  1	Simbad	NED	LEDA
   1835	00 30 04.176	+03 30 46.48	  1.0	 1.0	   	10.0	 0.5	  20.00	17.30	 0.08	17.15	 0.02	17.53	 0.01	17.37	 0.01	34.588	34.470	  20.90	  20.28	  2.19	 2.19	 2.17	 2.16	     	     	     	     	     	     	10.61	 0.02	10.03	 0.03	 9.63	 0.03	1	  0.35	     	1	  0.41	     	0	   2.92	  0.32	0	   7.68	  0.85	  0	Simbad	NED	LEDA
   1844	00 30 10.764	+02 05 37.10	  1.6	 1.1	 37	 4.0	 0.1	  78.00	15.35	 0.04	14.84	 0.02	15.50	 0.01	14.96	 0.01	36.567	36.596	  22.20	  20.67	  2.07	 2.27	 2.04	 2.30	13.64	 0.33	11.52	 0.07	     	     	12.44	 0.05	11.77	 0.07	11.46	 0.09	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
   1862	00 30 29.844	-08 47 00.02	  1.3	 0.4	149	 3.2	 0.8	  77.00	16.85	 0.01	16.37	 0.01	16.90	 0.01	16.45	 0.01	35.962	35.980	  11.88	  11.99	  1.95	 2.02	 1.82	 1.93	14.61	 0.34	13.38	 0.33	     	     	12.42	 0.05	11.76	 0.07	11.46	 0.09	1	  0.09	     	1	  0.17	     	0	   0.29	  0.06	0	   0.70	  0.17	  1	Simbad	NED	LEDA
   1876	00 30 40.392	-28 42 45.14	  1.3	 0.3	 96	-0.5	 1.7	 102.00	     	     	19.70	 0.05	     	     	19.71	 0.06	      	34.888	       	   7.37	      	 2.29	     	 2.37	15.12	 0.19	12.95	 0.07	     	     	11.07	 0.02	10.39	 0.02	10.08	 0.03	 	      	     	 	      	     	 	       	      	 	       	      	  0	Simbad	NED	LEDA
